lengths,returns
69,0.6894490858690777
72,0.682554595010387
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
68,0.6964132180495735
23,0.0
21,0.0
23,0.0
121,1.1065699658022983
72,0.6757290490602831
71,0.6757290490602831
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
21,0.0
72,0.682554595010387
23,0.0
23,0.0
23,0.0
23,0.0
71,0.6757290490602831
23,0.0
23,0.0
165,1.403045271539086
23,0.0
70,0.6894490858690777
23,0.0
23,0.0
23,0.0
70,0.682554595010387
21,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
23,0.0
71,0.682554595010387
72,0.6757290490602831
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
119,1.0996754749436073
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
70,0.682554595010387
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
82,1.294328736722357
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
121,1.0913747694329363
21,0.0
72,0.6757290490602831
98,1.1553298610388714
71,0.682554595010387
21,0.0
23,0.0
72,0.6757290490602831
51,0.7471720943315961
100,1.150671053287173
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
21,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
21,0.0
23,0.0
69,0.6894490858690777
72,0.682554595010387
51,0.7471720943315961
21,0.0
71,0.682554595010387
23,0.0
23,0.0
23,0.0
23,0.0
99,1.1437765624284826
23,0.0
23,0.0
80,1.3074027643660173
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
21,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
68,0.6964132180495735
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
52,0.7397003733882802
134,1.4364652700592777
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
119,1.097063271215051
23,0.0
119,1.1135340979827941
23,0.0
23,0.0
123,1.080461021738607
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
69,0.6894490858690777
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
98,1.1553298610388714
71,0.682554595010387
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
99,1.264705033453198
23,0.0
23,0.0
71,0.682554595010387
23,0.0
23,0.0
69,0.6894490858690777
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
119,1.1065699658022983
51,0.7471720943315961
23,0.0
21,0.0
21,0.0
23,0.0
51,0.7471720943315961
69,0.6894490858690777
23,0.0
51,0.7471720943315961
73,0.6689717585696803
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
70,0.682554595010387
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
98,1.1553298610388714
70,0.6894490858690777
23,0.0
71,0.682554595010387
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
21,0.0
69,0.6894490858690777
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
96,1.1717532600552802
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
51,0.7471720943315961
70,0.682554595010387
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
51,0.7471720943315961
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
100,1.252057983118666
68,0.6964132180495735
23,0.0
23,0.0
23,0.0
21,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
23,0.0
21,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
50,0.7547192872036325
118,1.1150392092577324
118,1.1150392092577324
23,0.0
99,1.1437765624284826
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
67,0.7034476949995692
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
98,1.1553298610388714
154,1.3553332846055859
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
119,1.1107833080238458
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
51,0.7471720943315961
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
21,0.0
69,0.6894490858690777
23,0.0
23,0.0
71,0.6757290490602831
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
68,0.6964132180495735
69,0.6894490858690777
53,0.7397003733882802
72,0.6689717585696803
23,0.0
21,0.0
21,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
70,0.682554595010387
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
70,0.682554595010387
21,0.0
23,0.0
98,1.1553298610388714
23,0.0
23,0.0
21,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
23,0.0
23,0.0
122,1.0886787201941712
23,0.0
23,0.0
51,0.7471720943315961
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
21,0.0
53,0.7323033696543974
23,0.0
71,0.6757290490602831
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
51,0.7471720943315961
23,0.0
23,0.0
21,0.0
69,0.6894490858690777
23,0.0
23,0.0
21,0.0
21,0.0
69,0.6894490858690777
69,0.6894490858690777
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
53,0.7323033696543974
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
68,0.6964132180495735
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
53,0.7397003733882802
23,0.0
21,0.0
54,0.7323033696543974
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
49,0.7547192872036325
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
71,0.6757290490602831
71,0.682554595010387
23,0.0
21,0.0
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
53,0.7397003733882802
23,0.0
21,0.0
68,0.6964132180495735
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
49,0.7547192872036325
23,0.0
23,0.0
23,0.0
70,0.682554595010387
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
21,0.0
69,0.6894490858690777
72,0.682554595010387
71,0.682554595010387
72,0.6757290490602831
23,0.0
72,0.6689717585696803
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
51,0.7471720943315961
52,0.7397003733882802
21,0.0
23,0.0
21,0.0
69,0.6894490858690777
21,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
69,0.6894490858690777
23,0.0
69,0.6894490858690777
21,0.0
72,0.682554595010387
23,0.0
23,0.0
53,0.7323033696543974
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
21,0.0
72,0.682554595010387
71,0.682554595010387
51,0.7471720943315961
23,0.0
21,0.0
23,0.0
51,0.7471720943315961
21,0.0
23,0.0
69,0.6894490858690777
72,0.682554595010387
21,0.0
71,0.682554595010387
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
72,0.6689717585696803
51,0.7471720943315961
23,0.0
23,0.0
67,0.7034476949995692
98,1.1553298610388714
21,0.0
71,0.682554595010387
53,0.7397003733882802
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
98,1.1553298610388714
21,0.0
21,0.0
72,0.6689717585696803
49,0.7547192872036325
23,0.0
23,0.0
67,0.7034476949995692
98,1.1553298610388714
71,0.682554595010387
101,1.1277726993267583
21,0.0
75,0.6689717585696803
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
69,0.6964132180495735
69,0.6894490858690777
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
187,1.5390915420599904
23,0.0
67,0.7034476949995692
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
23,0.0
72,0.6689717585696803
23,0.0
21,0.0
116,1.687039765080162
69,0.6894490858690777
21,0.0
73,0.6689717585696803
21,0.0
23,0.0
23,0.0
21,0.0
96,1.1717532600552802
71,0.6757290490602831
21,0.0
98,1.1553298610388714
122,1.0737037312480042
23,0.0
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
21,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
23,0.0
21,0.0
23,0.0
23,0.0
118,1.1150392092577324
21,0.0
51,0.7471720943315961
23,0.0
51,0.7471720943315961
21,0.0
100,1.150671053287173
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
69,0.6894490858690777
23,0.0
72,0.682554595010387
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
49,0.7547192872036325
23,0.0
120,1.1065699658022983
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
21,0.0
96,1.1669998596352236
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
21,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
96,1.1717532600552802
23,0.0
21,0.0
23,0.0
21,0.0
21,0.0
23,0.0
23,0.0
119,1.1107833080238458
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
121,1.1065699658022983
21,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
96,1.1717532600552802
23,0.0
21,0.0
23,0.0
72,0.6689717585696803
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
21,0.0
21,0.0
51,0.7471720943315961
23,0.0
98,1.1553298610388714
74,0.6689717585696803
21,0.0
72,0.6757290490602831
23,0.0
98,1.1553298610388714
23,0.0
21,0.0
120,1.1065699658022983
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1693284701693631
69,0.6964132180495735
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
21,0.0
71,0.6757290490602831
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
51,0.7471720943315961
170,1.6658011921852147
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
119,1.1107833080238458
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
51,0.7471720943315961
23,0.0
168,1.361479726498607
117,1.126302231573467
53,0.7397003733882802
21,0.0
23,0.0
23,0.0
23,0.0
67,0.7034476949995692
23,0.0
69,0.6894490858690777
72,0.682554595010387
71,0.682554595010387
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
21,0.0
72,0.682554595010387
21,0.0
98,1.1553298610388714
175,1.5733368789127302
23,0.0
67,0.7034476949995692
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
21,0.0
23,0.0
21,0.0
23,0.0
120,1.1065699658022983
98,1.1553298610388714
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
23,0.0
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
21,0.0
53,0.7323033696543974
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
68,0.6964132180495735
23,0.0
23,0.0
23,0.0
70,0.682554595010387
21,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
149,1.401045430023287
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
53,0.7323033696543974
99,1.1369510164783783
23,0.0
21,0.0
53,0.7397003733882802
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
96,1.1787877370052764
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
67,0.7034476949995692
23,0.0
51,0.7471720943315961
98,1.1553298610388714
21,0.0
21,0.0
21,0.0
71,0.682554595010387
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
119,1.097063271215051
72,0.6757290490602831
75,0.6689717585696803
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
67,0.7034476949995692
71,0.6757290490602831
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
53,0.7397003733882802
74,0.6757290490602831
23,0.0
70,0.682554595010387
23,0.0
21,0.0
21,0.0
98,1.1553298610388714
23,0.0
23,0.0
23,0.0
71,0.682554595010387
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
120,1.1177474402043417
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
23,0.0
71,0.682554595010387
21,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
52,0.7397003733882802
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
167,1.6915908214586846
23,0.0
72,0.682554595010387
121,1.0913747694329363
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
68,0.6964132180495735
23,0.0
23,0.0
23,0.0
123,1.0845492234828324
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
70,0.682554595010387
23,0.0
21,0.0
23,0.0
98,1.1553298610388714
23,0.0
21,0.0
21,0.0
71,0.682554595010387
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
67,0.7034476949995692
23,0.0
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
74,0.6757290490602831
75,0.6689717585696803
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
145,1.4999888115700681
23,0.0
70,0.6894490858690777
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
166,1.3820888028159537
72,0.6689717585696803
23,0.0
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
74,0.6757290490602831
122,1.0737037312480042
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
71,0.6757290490602831
23,0.0
23,0.0
72,0.682554595010387
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
69,0.6894490858690777
72,0.682554595010387
71,0.682554595010387
23,0.0
72,0.6757290490602831
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
21,0.0
21,0.0
23,0.0
23,0.0
98,1.1553298610388714
23,0.0
71,0.682554595010387
72,0.6757290490602831
74,0.6757290490602831
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
21,0.0
72,0.682554595010387
71,0.682554595010387
21,0.0
98,1.1553298610388714
71,0.682554595010387
21,0.0
72,0.6757290490602831
74,0.6757290490602831
71,0.6757290490602831
69,0.6894490858690777
21,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
21,0.0
23,0.0
21,0.0
68,0.6964132180495735
23,0.0
96,1.1787877370052764
21,0.0
21,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
72,0.682554595010387
21,0.0
51,0.7471720943315961
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
145,1.4999888115700681
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
71,0.6757290490602831
23,0.0
23,0.0
98,1.1553298610388714
21,0.0
71,0.682554595010387
122,1.0886787201941712
75,0.6689717585696803
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
23,0.0
49,0.7547192872036325
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
74,0.6757290490602831
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
151,1.3759271426428163
72,0.6757290490602831
75,0.6689717585696803
21,0.0
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
96,1.1787877370052764
23,0.0
98,1.1553298610388714
53,0.7397003733882802
154,1.3553332846055859
21,0.0
72,0.6757290490602831
23,0.0
96,1.1787877370052764
23,0.0
67,0.7034476949995692
23,0.0
23,0.0
23,0.0
21,0.0
21,0.0
23,0.0
98,1.1553298610388714
21,0.0
21,0.0
71,0.682554595010387
72,0.6757290490602831
98,1.1553298610388714
53,0.7397003733882802
122,1.0737037312480042
21,0.0
72,0.6757290490602831
51,0.7471720943315961
100,1.150671053287173
71,0.682554595010387
101,1.1277726993267583
75,0.6689717585696803
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
120,1.1177474402043417
23,0.0
49,0.7547192872036325
51,0.7471720943315961
23,0.0
23,0.0
70,0.682554595010387
23,0.0
72,0.6689717585696803
23,0.0
23,0.0
72,0.6689717585696803
96,1.1787877370052764
21,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
23,0.0
69,0.6894490858690777
21,0.0
72,0.682554595010387
71,0.682554595010387
72,0.6757290490602831
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
74,0.6757290490602831
125,1.061682786927485
121,1.1065699658022983
72,0.6757290490602831
71,0.682554595010387
75,0.6689717585696803
74,0.6757290490602831
51,0.7471720943315961
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
51,0.7471720943315961
53,0.7397003733882802
23,0.0
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
74,0.6757290490602831
75,0.6689717585696803
23,0.0
21,0.0
51,0.7471720943315961
23,0.0
23,0.0
121,1.0886787201941712
23,0.0
73,0.6689717585696803
23,0.0
23,0.0
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
72,0.682554595010387
23,0.0
23,0.0
23,0.0
52,0.7397003733882802
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
21,0.0
23,0.0
23,0.0
96,1.1787877370052764
21,0.0
23,0.0
23,0.0
72,0.6689717585696803
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
51,0.7471720943315961
23,0.0
69,0.6894490858690777
23,0.0
84,1.2888571702984495
114,1.14206519680948
23,0.0
23,0.0
21,0.0
69,0.6894490858690777
23,0.0
72,0.682554595010387
127,1.0792324014324124
72,0.6757290490602831
70,0.682554595010387
82,1.294328736722357
23,0.0
52,0.7397003733882802
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
96,1.1669998596352236
23,0.0
23,0.0
23,0.0
23,0.0
98,1.1553298610388714
73,0.6689717585696803
23,0.0
23,0.0
23,0.0
67,0.7034476949995692
23,0.0
23,0.0
70,0.6894490858690777
98,1.1553298610388714
121,1.0996754749436073
75,0.6689717585696803
23,0.0
21,0.0
23,0.0
23,0.0
23,0.0
51,0.7471720943315961
23,0.0
187,1.5519957225275418
72,0.6757290490602831
74,0.6757290490602831
70,0.682554595010387
75,0.6689717585696803
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
70,0.682554595010387
68,0.6964132180495735
23,0.0
51,0.7471720943315961
71,0.6894490858690777
51,0.7471720943315961
23,0.0
71,0.6757290490602831
23,0.0
21,0.0
51,0.7471720943315961
69,0.6894490858690777
23,0.0
23,0.0
23,0.0
53,0.7323033696543974
100,1.252057983118666
53,0.7397003733882802
23,0.0
51,0.7471720943315961
23,0.0
49,0.7547192872036325
23,0.0
23,0.0
23,0.0
70,0.682554595010387
72,0.6757290490602831
23,0.0
21,0.0
23,0.0
118,1.1081447183990414
23,0.0
23,0.0
217,1.6255495228894203
23,0.0
98,1.1553298610388714
121,1.0996754749436073
75,0.6689717585696803
70,0.682554595010387
121,1.0845492234828324
23,0.0
23,0.0
53,0.7323033696543974
23,0.0
51,0.7471720943315961
53,0.7323033696543974
23,0.0
21,0.0
69,0.6894490858690777
51,0.7471720943315961
69,0.6894490858690777
120,1.0955042661442753
72,0.6757290490602831
75,0.6689717585696803
74,0.6757290490602831
23,0.0
23,0.0
98,1.1553298610388714
71,0.682554595010387
72,0.6757290490602831
51,0.7471720943315961
21,0.0
53,0.7397003733882802
69,0.6894490858690777
23,0.0
51,0.7471720943315961
23,0.0
67,0.7034476949995692
